product_code;active;name;price;vat;unit;category;barcode;producer;currency;other_price;pkwiu;weight;gauge;priority;short_description;description;price_wholesale;price_special;manual_historical_price;manual_historical_price_wholesale;manual_historical_price_special;price_buying;stock;stock_warnlevel;package;availability;delivery;views;"images 1";"images 2";"images 3";"images 4";rank;rank_votes;seo_title;seo_description;seo_keywords;seo_url;booster;producer_code;warehouse_code;length;width;height
WSS5550T;1;"DSF(D03) Wkręt  WSS 5,5 x 50/T ( 250)";45.75;23%;szt.;"ŚRUBY I WKRĘTY > WSS-WSSM wkręt samowiercący do mocowania blach";5902288513638;Starfix;PLN;0.00;25.94.11.0;1.86;;0;"DSF(D03) Wkręt  WSS 5,5 x 50/T ( 250)";"Wkręt samowiercący WSS/WSSM służy do mocowania blach do profili stalowych bez wstępnego podwiercania. Maksymalna przewiercalność:<br/>dla średnicy 4,8 mm wynosi 3 mm, dla średnicy 5,5 mm wynosi 4 mm.";45.75;45.75;;;;0.00;10;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29057.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29058.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29059.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29060.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
KSO475T;1;"DSF(K02) Kotwa  KSO 4 x 75/T (50)";68.17;23%;szt.;"INNE ŁĄCZNIKI METALOWE > KS";5902288513645;Starfix;PLN;0.00;25.94.11.0;0.85;;0;"DSF(K02) Kotwa  KSO 4 x 75/T (50)";"Do mocowania drobnych elementów w płytach kartonowo-gipsowych.";68.17;68.17;;;;0.00;25;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29061.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29062.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29063.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29064.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
GG150OP400MB;0;"DSF(J01) Siatka z wł.szkl. GG150  (400mb/opk)";1234.52;23%;szt.;"SIATKA DO DOCIEPLEŃ > GG150 siatka do dociepleń";5902288513690;Starfix;PLN;0.00;;0;;0;"DSF(J01) Siatka z wł.szkl. GG150  (400mb/opk)";"Do zbrojeń tynków cienkowarstwowych, odporna na alkalia.";1234.52;1234.52;;;;0.00;0;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29065.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29066.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29067.jpg;;0;0;;;;;;;;0.0000;0.0000;0.0000
ZW6518P300;1;"ASF(T03) Zaślepka wełniana ZW 65x18/P300";208.82;23%;szt.;"ŁĄCZNIKI DO TERMOIZOLACJI > Frezy oraz zaślepki > ZW6518 zaślepka do wełny mineralnej";5902288513744;Starfix;PLN;0.00;;2.4;;0;"ASF(T03) Zaślepka wełniana ZW 65x18/P300";"Zaślepka maskująco-izolacyjna główki kołków z trzpieniem metalowym. Przeciwdziała powstawaniu mostków termicznych.";208.82;208.82;;;;0.00;286;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29068.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29069.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29070.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29071.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
ŁS1072T;1;"DSF(A05) Łącznik st.ŁS 10 x 72/T (50)";28.61;23%;szt.;"INNE ŁĄCZNIKI METALOWE > ŁS łącznik stolarski";5902288513751;Starfix;PLN;0.00;;1.46;;0;"DSF(A05) Łącznik st.ŁS 10 x 72/T (50)";"Do mocowania stolarki otworowej.";28.61;28.61;;;;0.00;10;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29072.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29073.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29074.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29075.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
ŁS1092T;1;"DSF(A05) Łącznik st.ŁS 10 x 92/T (50)";34.33;23%;szt.;"INNE ŁĄCZNIKI METALOWE > ŁS łącznik stolarski";5902288513768;Starfix;PLN;0.00;;1.72;;0;"DSF(A05) Łącznik st.ŁS 10 x 92/T (50)";"Do mocowania stolarki otworowej.";34.33;34.33;;;;0.00;23;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29076.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29077.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29078.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29079.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
ŁS10112T;1;"DSF(A05) Łącznik st.ŁS 10 x112/T (50)";43.88;23%;szt.;"INNE ŁĄCZNIKI METALOWE > ŁS łącznik stolarski";5902288513775;Starfix;PLN;0.00;;2.06;;0;"DSF(A05) Łącznik st.ŁS 10 x112/T (50)";"Do mocowania stolarki otworowej.";43.88;43.88;;;;0.00;7;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29080.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29081.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29082.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29083.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
ŁS10132T;1;"DSF(A05) Łącznik st.ŁS 10 x132/T (50)";45.88;23%;szt.;"INNE ŁĄCZNIKI METALOWE > ŁS łącznik stolarski";5902288513782;Starfix;PLN;0.00;;2.36;;0;"DSF(A05) Łącznik st.ŁS 10 x132/T (50)";"Do mocowania stolarki otworowej.";45.88;45.88;;;;0.00;9;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29084.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29085.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29086.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29087.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
ŁS10152T;1;"DSF(A05) Łącznik st.ŁS 10 x152/T (50)";50.58;23%;szt.;"INNE ŁĄCZNIKI METALOWE > ŁS łącznik stolarski";5902288513799;Starfix;PLN;0.00;;2.54;;0;"DSF(A05) Łącznik st.ŁS 10 x152/T (50)";"Do mocowania stolarki otworowej.";50.58;50.58;;;;0.00;7;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29088.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29089.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29090.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29091.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
ŁS10182T;1;"DSF(A05) Łącznik st.ŁS 10 x182/T (50)";61.99;23%;szt.;"INNE ŁĄCZNIKI METALOWE > ŁS łącznik stolarski";5902288513805;Starfix;PLN;0.00;;3.24;;0;"DSF(A05) Łącznik st.ŁS 10 x182/T (50)";"Do mocowania stolarki otworowej.";61.99;61.99;;;;0.00;30;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29092.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29093.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29094.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29095.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
WSP75112T;1;"DSF(A06) Śruba WSP 7,5 x112/T (50)";31.27;23%;szt.;"ŚRUBY I WKRĘTY > WSP śruba stolarska";5902288513829;Starfix;PLN;0.00;25.94.11.0;1.18;;0;"DSF(A06) Śruba WSP 7,5 x112/T (50)";"Do skręcania konstrukcji drewnianych.";31.27;31.27;;;;0.00;39;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29096.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29097.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29098.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29099.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
WSP75132T;1;"DSF(A06) Śruba WSP 7,5 x132/T (50)";36.50;23%;szt.;"ŚRUBY I WKRĘTY > WSP śruba stolarska";5902288513836;Starfix;PLN;0.00;25.94.11.0;1.27;;0;"DSF(A06) Śruba WSP 7,5 x132/T (50)";"Do skręcania konstrukcji drewnianych.";36.50;36.50;;;;0.00;11;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29100.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29101.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29102.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29103.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
WSP75152T;1;"DSF(A06) Śruba WSP 7,5 x152/T (50)";48.53;23%;szt.;"ŚRUBY I WKRĘTY > WSP śruba stolarska";5902288513843;Starfix;PLN;0.00;25.94.11.0;1.46;;0;"DSF(A06) Śruba WSP 7,5 x152/T (50)";"Do skręcania konstrukcji drewnianych.";48.53;48.53;;;;0.00;37;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29104.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29105.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29106.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29107.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
WSP75182T;1;"DSF(A06) Śruba WSP 7,5 x182/T (50)";67.08;23%;szt.;"ŚRUBY I WKRĘTY > WSP śruba stolarska";5902288513850;Starfix;PLN;0.00;25.94.11.0;1.74;;0;"DSF(A06) Śruba WSP 7,5 x182/T (50)";"Do skręcania konstrukcji drewnianych.";67.08;67.08;;;;0.00;10;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29108.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29109.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29110.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29111.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
WSP75212T;1;"DSF(A06) Śruba WSP 7,5 x212/T (50)";85.56;23%;szt.;"ŚRUBY I WKRĘTY > WSP śruba stolarska";5902288513867;Starfix;PLN;0.00;25.94.11.0;2;;0;"DSF(A06) Śruba WSP 7,5 x212/T (50)";"Do skręcania konstrukcji drewnianych.";85.56;85.56;;;;0.00;1;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29112.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29113.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29114.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29115.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
DZ1428T;1;"H. Kołek DZ 14 x 28/T (100)";29.77;23%;szt.;"ŁĄCZNIKI DO LEKKICH MATERIAŁÓW BUDOWL. > DZ do płyt G-K";5902288514062;Starfix;PLN;0.00;;0.53;;0;"H. Kołek DZ 14 x 28/T (100)";;29.77;29.77;;;;0.00;43;;0;auto;;;;;;;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS316F;1;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 16/F (196)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514192;Starfix;PLN;0.00;25.94.11.0;0.09;;0;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 16/F (196)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;266;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29116.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29117.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29118.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29119.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS320F;1;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 20/F (164)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514208;Starfix;PLN;0.00;25.94.11.0;0.08;;0;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 20/F (164)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;270;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29120.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29121.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29122.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29123.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS325F;1;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 25/F (149)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514215;Starfix;PLN;0.00;25.94.11.0;0.12;;0;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 25/F (149)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;281;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29124.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29125.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29126.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29127.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS330F;1;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 30/F (135)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514222;Starfix;PLN;0.00;25.94.11.0;0.13;;0;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 30/F (135)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;219;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29128.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29129.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29130.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29131.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS335F;1;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 35/F (112)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514239;Starfix;PLN;0.00;25.94.11.0;0.12;;0;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 35/F (112)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;520;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29132.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29133.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29134.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29135.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS340F;1;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 40/F (85)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514246;Starfix;PLN;0.00;25.94.11.0;0.11;;0;"DSF(B04) Wkręt AWCS TX10 - 3,0 x 40/F (85)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;323;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29136.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29137.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29138.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29139.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS3516F;1;"DSF(B04) Wkręt AWCS TX15 - 3,5 x 16/F (162)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514253;Starfix;PLN;0.00;25.94.11.0;0.11;;0;"DSF(B04) Wkręt AWCS TX15 - 3,5 x 16/F (162)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;166;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29140.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29141.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29142.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29143.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS3520F;1;"DSF(B04) Wkręt AWCS TX15 - 3,5 x 20/F (136)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514260;Starfix;PLN;0.00;25.94.11.0;0.11;;0;"DSF(B04) Wkręt AWCS TX15 - 3,5 x 20/F (136)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;710;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29144.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29145.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29146.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29147.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
AWCS3525F;1;"DSF(B04) Wkręt AWCS TX15 - 3,5 x 25/F (130)";7.80;23%;szt.;"ŚRUBY I WKRĘTY > AWCS wkręt ciesielski z łbem stożkowym";5902288514277;Starfix;PLN;0.00;25.94.11.0;0.14;;0;"DSF(B04) Wkręt AWCS TX15 - 3,5 x 25/F (130)";"Wkręt o dużej wytrzymałości do łączenia drewna. Specjalna budowa pozwala wkręcać wkręt bez wcześniejszego podwiercania drewna.";7.80;7.80;;;;0.00;57;;0;auto;;;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29148.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29149.png;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29150.jpg;https://sklep608573.shoparena.pl/console/image/resize/nowatermark/1/type/productGfx/image/29151.jpg;0;0;;;;;;;;0.0000;0.0000;0.0000
